Size,Sweetness,Juiciness,Ripeness,Quality
1.586819494,-0.191647112,-3.476637725,-0.9439136,0
3.635593858,-1.620446508,3.541542147,0.349432204,1
0.681359862,0.552918753,-2.178366676,-0.25823808,0
-3.004635637,-3.520080473,-0.585545799,4.886635613,0
0.549132518,-0.139809845,3.867031384,-2.255972748,1
-3.093009038,-2.683308044,-1.589697141,2.579041333,0
3.264381853,-1.604338008,3.736083066,-0.798968253,1
-3.023206613,0.017101868,1.101464221,2.257115818,0
-0.054052452,0.32127187,0.751227556,-1.879126386,1
0.000305633,0.732234161,-1.573331581,-1.266561987,0
-0.491808951,-4.408895217,0.170094807,1.823366439,0
-4.764191786,2.647538872,2.435195552,0.402740146,0
-0.270194205,0.822544228,-2.421063703,-0.279986072,0
0.310255186,-1.959897685,-2.636321597,-0.081388636,1
0.757868257,-2.444446471,-0.478558977,2.280916336,1
-0.145952125,0.265041825,2.405706673,-3.553420012,1
-0.142389915,1.720323112,-1.272217046,-1.510105063,0
0.284831799,0.227518639,0.872697995,1.216290058,1
-0.005958581,1.011063169,0.778403572,-2.0409242,1
-1.107737674,-0.427578595,-0.867915417,1.521657008,0
-0.212315829,-0.595280551,0.126837502,-2.30884037,1
1.222650678,0.919847603,2.1613968,-0.484258498,1
0.29767133,-0.18688929,1.645774458,-2.592620638,1
-0.334260756,-0.178136971,5.316070887,-4.105873998,1
-3.233427378,2.662541179,0.34746017,0.941762867,0
-4.921335618,3.079896038,0.528195017,1.303737328,1
-0.826173149,-3.391670449,1.473123289,4.24993938,0
-4.007358605,2.723683461,2.485075121,-0.996605882,1
-2.980468841,-0.781806478,1.012393879,4.778509976,0
-1.424046526,-1.607763412,2.093896692,-1.405789716,1
0.912156093,0.214032521,-0.563639379,-1.68269196,1
0.885404263,-3.242056579,-3.478284883,2.560784714,0
-2.076183782,3.326324281,0.020252037,-0.837847571,0
0.57383796,3.498755063,0.11755595,2.629807952,1
1.114073892,-1.681154384,3.068057818,-0.745080015,1
-0.649212984,-2.084882767,2.559953855,-0.986764558,0
-3.113513623,-0.359147815,2.077844049,-0.118129916,1
-0.64345762,-1.04102918,0.592407878,-2.736255131,1
2.716717861,-0.609056133,-0.221629654,3.970374429,1
-0.421783735,-1.810132473,-1.328016783,0.45192634,1
2.279107225,3.693300597,-2.612736677,-3.778314189,0
0.748519458,-3.859951726,1.591584714,1.570879838,0
0.637960928,-1.547907723,1.791958688,1.943793586,0
0.040254695,-0.588036422,0.969212542,-0.987202915,0
-1.389891028,-2.185817492,-0.172354165,1.455256064,1
0.752902638,4.686212276,-0.423433291,2.848396477,1
-3.066761368,2.252144093,0.76339449,-0.643525399,0
-0.028301416,0.18410859,0.925253121,0.288044808,1
0.775449613,-3.905036526,1.621898168,3.552186063,0
0.86128285,-0.727968727,-0.705652928,-1.579707409,1
-2.863613161,1.306072766,-1.499914063,0.992840657,0
-4.90039376,1.897961246,-0.261357195,2.294371088,0
0.719876727,-1.099830555,-0.293181795,-0.415931763,1
0.635970265,2.208336835,1.74755085,1.692315625,1
-3.82955684,1.58137013,-0.618750656,-0.288019553,0
1.272060507,1.295580507,2.920993141,-1.863686772,1
-1.641648257,-4.940530387,-1.458742577,2.644386476,0
-1.137463833,-0.164095298,-1.443082903,0.126676747,0
-0.207783301,1.016779755,-1.69462565,0.562488831,0
-3.133887952,-1.332843046,-1.442271604,1.058388933,0
0.272788302,-2.661360717,-0.491633217,-1.692431107,1
1.62467996,-3.455343921,0.276397874,3.290654055,0
0.75061813,-1.718822411,1.202893956,1.308207843,0
0.622641076,-2.698898228,-3.326205696,3.719800716,0
-1.017692212,1.131862001,1.181504985,-0.972329056,0
-1.307340552,0.360144285,2.942469499,0.551923736,0
-2.883794799,0.496504487,1.337387942,1.625234197,0
-1.354862525,-3.027639492,-2.241304338,-0.788301781,1
-3.026836026,-0.516213768,-1.209017756,1.36093326,1
0.723468166,-1.640903127,2.225629228,-0.895656441,1
1.048381823,-1.376465914,0.253453804,-1.620282534,1
-0.731726405,-0.603772315,-0.7654993,3.035790538,0
-2.220093576,-1.360323088,1.110462901,-0.595112325,1
-3.310745467,2.353780305,3.369074275,-1.398208439,1
-0.491633391,-0.206738132,2.235162841,-0.902593416,0
3.736865832,-0.130783565,3.370875752,-1.297338321,1
-1.774583207,4.606385858,1.368155673,0.934525467,1
-1.534866075,-1.526625819,2.271709162,3.727642712,0
-2.754867776,-0.459260284,-1.11462496,1.091556689,0
-0.721063355,-0.70666115,-0.381319625,-0.545139919,0
1.833619979,0.962194867,1.154648092,2.276095375,1
-3.947004531,-2.037451683,2.937937722,-1.403866169,1
2.539110403,-0.464490145,4.002744104,-2.228520372,1
-3.245998613,0.259883416,1.824930891,-1.338919921,1
-0.544405715,1.378228533,1.042866782,0.349052315,1
-0.427486229,-0.815573451,-1.236801965,1.379888927,0
-0.887670541,-0.755431175,1.062442109,1.453168701,1
-1.527219302,-4.080014991,-0.974705665,1.51182187,0
-3.328450263,-1.951539178,-1.878286797,3.213166051,0
-1.245988902,0.786796603,-3.365292531,2.00360165,0
-0.403559622,-1.578352241,-0.697546847,-2.415979785,1
-1.399653561,2.378155731,2.906046409,-1.428846518,1
-1.90216306,0.732034303,0.267570026,-4.607841104,1
-1.489220294,-4.997272132,3.301842943,5.371677004,0
0.100569417,2.325549817,0.071170194,-2.250446879,1
-0.353171649,-2.4402997,0.002562535,-0.595015784,1
1.509341662,-1.6121142,-0.423508598,-0.724339547,0
-0.227007801,2.56971074,-0.996261598,-2.867203641,0
-1.307506835,-4.420471164,-1.406777122,2.272082519,0
1.067835473,1.579480499,-1.351699815,3.430219056,1
2.697142214,-0.433326462,1.955353081,-0.735992437,1
-0.373634004,-3.152849405,-0.387807669,1.893315302,0
0.946689459,-0.111165921,-1.980891217,-0.782724507,0
0.769361212,-3.182520245,-0.219221158,0.947265294,1
1.37600879,-1.197658635,0.472990272,-2.482578403,0
-0.863086673,-0.683856552,-1.671518145,1.262743446,0
1.892078643,-1.481275741,0.308714749,1.858212158,0
-1.037288412,-4.517652895,0.390722221,2.388542065,0
-0.325175488,1.797445991,1.101220986,0.473681895,1
0.592845748,-1.42466522,-0.533477905,0.413022627,0
-3.690033476,2.228896977,3.151650576,-0.550207271,1
-0.584494482,0.305214564,2.323589134,-2.502574702,0
-0.682456707,1.073410696,-3.393447194,-1.189019316,0
-0.813357163,0.698080042,-1.510805676,-0.672179493,0
2.555090846,-2.617397357,2.207459549,-2.606958158,0
0.918445512,-2.490343,0.93512328,0.952414191,0
0.470831799,-0.297608983,-1.543419789,-0.705121171,1
-0.950541723,-1.381008463,-2.574356228,-1.511089384,0
-2.575556393,2.850173305,2.073950561,0.639698452,0
2.606032193,-0.271326115,0.495858864,2.784073054,1
-1.963238766,4.052054785,2.180870107,0.392693765,1
-0.05330966,-0.046452614,1.640553202,-2.093953123,0
-1.490275086,0.887526824,1.68149759,0.036148282,1
-1.953106039,1.977852311,-0.707613625,0.808005115,1
2.120291411,1.514873772,2.315999673,-0.230587543,0
-0.864605535,-1.066480372,1.142513579,0.685488676,1
-1.408655821,0.226737958,2.187062138,-0.895910258,1
-0.833621274,0.15085896,0.985630046,1.314725324,1
-0.258636257,-0.175797778,2.514169981,0.437559243,1
-1.697410227,0.273230181,2.695980347,-0.242545787,1
0.543925986,0.254268897,1.936577931,-1.897021997,1
-2.654698314,1.36065638,1.596251876,0.289380224,1
3.002557156,-4.684990067,2.774750609,2.586885385,0
2.150806334,-3.255874065,-1.243523579,0.33998713,1
-3.469966894,1.817751338,1.246757847,1.046128479,0
-3.191808027,2.342806455,1.859325063,0.777898305,1
0.722922867,-2.233039017,1.855820758,1.249778798,0
0.812997781,-0.474889061,-1.585159309,0.531201742,0
1.237467716,-1.406557037,-3.468093242,0.061522535,0
1.926175958,-0.766003398,2.618039891,0.652028639,1
-2.486787507,1.37740695,0.626755722,0.46137289,0
1.000807187,-0.930667593,-1.516811353,-1.297011475,1
1.03353604,0.760450795,2.791210071,-1.038841274,1
-1.959698175,3.165718762,0.829822614,1.219801259,1
0.390908914,-0.04717925,-1.089778327,2.233872488,0
-2.376222102,-1.029885984,1.142983541,-0.385940241,1
-0.809684774,-0.324452387,0.095019232,1.449867422,0
0.214291389,0.408814829,0.927361115,-1.54708877,0
-0.355935653,2.21153071,1.506340802,2.501914095,1
2.707034725,-2.543166735,-2.678043398,0.629369301,1
-1.753948737,3.030541966,1.282876617,0.320760295,1
0.019534348,0.249238365,-2.640517151,-1.491505988,0
-3.402126958,-2.361790864,-1.187019591,3.748214803,0
0.017242902,-3.099932129,-3.025360641,2.711290269,0
-1.309113655,0.387914675,2.341315283,0.428396518,0
-0.896410734,-0.446789053,0.949138848,1.460102011,1
2.749569869,-3.580433143,3.918855994,2.030996976,1
1.753117793,-0.651340805,-1.212813289,4.082785482,1
-2.825499373,2.510174709,0.082552035,1.245108443,1
3.749704124,-1.79606613,3.601092527,0.857336484,1
-3.437177757,2.515929794,3.270542649,-1.040078983,1
1.800361413,1.376614049,4.1911636,-2.563769907,1
-1.17370435,-5.144179751,-2.408160762,2.108997241,0
-0.612113509,0.221056063,2.077000023,0.16699374,1
1.020575034,-1.452263597,-0.154009436,-0.217949376,0
-0.557750337,0.281289627,-0.266631328,1.29658399,0
-3.27631429,0.823381292,2.272862312,-1.107253673,1
-0.38681892,-0.31593066,-1.908308209,-2.620454083,1
-0.618070607,-3.039494257,-4.127414662,1.492505117,0
0.646833087,-2.904096843,-3.029308574,-1.233496269,0
-0.868688565,2.326546439,0.422210587,1.686690018,1
0.383499492,-1.630604315,1.195135411,-0.949087602,1
-0.759691661,-3.867074637,-1.486209068,2.239112491,0
0.600983512,-0.020155414,1.553911271,-0.84675209,1
-2.102671946,0.133886129,3.210020858,0.590544088,0
-5.012045557,0.588416843,2.677196253,2.770350475,0
0.155233855,-0.26064849,-0.916140764,-0.357039769,0
2.999540514,-2.629812638,3.431410805,-0.905438974,1
2.212056888,-4.119355624,-1.268154205,1.950030246,1
0.625605596,-2.874731627,3.157479239,1.889707544,0
-0.809220685,-0.797727565,-0.506610805,1.296464979,0
-3.444345088,-2.60191038,1.741967143,-0.406072786,1
-1.775804022,0.983704958,1.013582896,0.109081934,0
0.116351823,-1.017357821,-0.029596388,-2.003704787,1
-2.043663942,-2.697243647,-0.913505191,3.782240866,0
-0.034491468,2.601699328,0.29195067,-0.292868579,0
-3.31486237,0.90006406,0.69527644,0.965928008,1
1.79569907,-1.377614193,1.793614493,-0.228141388,1
1.143041747,-1.109456417,0.841866532,1.610463602,1
0.748482575,2.039248658,-0.24950108,-2.3682325,1
-0.198065696,1.747093023,-0.899779724,2.699313994,1
3.338941079,-3.325553957,1.251663502,1.021681132,1
2.932476411,0.191302647,2.821643283,-1.210613461,1
-1.987575637,3.223005368,0.954566584,1.330838414,1
-0.368843836,-3.025782308,1.253722428,3.099850254,0
-1.41249269,-1.250144013,-2.746996856,-1.128404191,1
1.294423893,-0.609024724,1.964543676,-2.225214888,1
0.024053366,-1.840887628,3.199446969,-0.967985231,1
-0.929852559,0.21141959,1.09428056,0.160023079,1
-0.930217626,3.867368129,2.448409329,-0.208585789,1
-0.218791413,-0.47635898,-4.067288995,-0.532407313,0
-3.555706047,-1.91447457,-2.931597883,3.456197669,0
0.310208293,-0.355923674,2.461624279,-1.866023214,1
1.63981442,0.026941938,1.661155801,3.530639057,1
0.376682936,-2.844808114,2.17093533,0.124605816,0
0.49066744,-1.482847592,1.065732817,1.376533887,0
-0.994740725,-0.169722489,-0.028320543,-1.782687929,1
-0.720558168,-1.399212314,1.918711374,0.409453501,0
-2.307982611,1.07760561,0.777547378,0.506659649,0
-1.721239578,0.328108485,-0.865272224,1.49070593,0
-2.527668055,-1.11415722,2.51756553,0.957988331,0
0.322860929,3.757702644,1.851937006,1.386119501,1
1.214006427,-3.187116034,-3.856520563,0.852065462,0
0.683613642,1.284086802,2.527533775,-2.814109779,1
0.261743995,-3.370673194,2.375233995,-0.942161601,1
-0.260338325,-2.636019646,-2.694129994,-0.499615744,0
-1.605606015,1.425331946,1.714271951,-0.805790797,1
-4.167177024,-0.040556241,1.150473197,1.345710435,0
0.395023534,0.923909432,-1.912390151,-2.287922156,0
-1.318453152,-2.021884034,-0.589075831,-2.563033422,1
3.213812217,-6.507846982,0.66286725,3.160365388,0
-0.794773893,-0.124649584,1.606663214,-3.201061303,1
0.20454261,-1.855745847,-0.627158345,-0.283424189,1
-0.994149952,-0.350210139,-0.31355705,2.705482532,1
0.685278608,-0.177151574,0.900224205,1.197728034,1
-2.514741907,-1.492608484,0.894063903,1.833297397,0
-0.096732525,-2.20105976,-0.888499114,0.383811914,0
-2.104176606,-0.526712052,-0.923285209,1.120850601,0
4.239332303,-0.494681241,3.597195505,0.138122606,1
-0.324306091,-1.966934006,1.11482128,0.531606865,1
3.866611648,-3.63381768,1.922665704,1.212040959,1
-2.292976799,-1.151710881,1.477769276,0.115002514,1
-2.009013362,-0.779701197,0.125646678,-0.336268755,0
-3.018590836,-0.688831356,0.105390529,2.023221861,0
-2.222777971,-1.795083953,-0.096376753,3.515105516,0
-1.393441785,-0.015666384,-1.851761368,2.983143535,0
-1.602150945,2.043227853,1.115051183,-4.246162504,1
-1.461459404,-5.197853411,-3.314250572,0.900396347,0
-1.752549665,-2.445240959,0.043698927,2.265704286,1
0.63913047,2.651008591,0.568231631,-0.22543894,0
2.905224958,-3.04161171,0.939726611,0.768177023,1
-0.822587647,3.494825892,0.914803081,0.455803824,1
-3.08123331,-2.437816625,1.061382849,2.217881049,0
-0.106909691,0.226963272,-3.071132549,-0.478595984,0
-2.263264008,-2.768287355,-0.335848166,3.420047987,0
1.711418837,-4.111322038,4.163023416,0.456022911,0
-2.252233369,0.878376528,1.62142039,-1.119036794,0
1.344706678,-4.508753209,-3.983526037,1.500521365,0
1.935878559,-2.435416296,3.327613392,-0.30086596,1
-1.903976273,-1.981107458,0.698720253,-2.759760994,1
3.071959091,-1.019592834,4.374207281,-0.030220371,1
0.521687972,-1.151514963,2.75870859,-1.573510854,0
3.024898212,-2.666318436,-3.604326932,0.735994713,0
-3.433881914,0.934756825,1.631687022,1.180830788,0
-0.466133333,2.663856075,-0.13167446,1.05510644,1
2.263808545,-0.72435453,-0.2290807,2.7997581,1
0.727665843,-1.694350709,0.154436568,-1.259161735,0
-2.934432446,-4.130543025,0.378354362,2.882248972,0
1.167294799,-1.212393907,-3.05134541,1.434680904,0
-2.21491788,-0.802180913,2.499406114,-0.881342914,1
0.273562281,-0.114427058,-1.009393705,-0.613617322,0
-0.179076501,1.836935898,2.648305262,0.675843022,1
1.554816122,-1.684352669,-0.005696067,-0.760565478,1
-1.639293715,3.823665688,-1.145672199,2.70332585,1
-0.317024065,-1.079638075,-1.137084352,0.051341352,0
-1.365774478,-0.922272697,1.449046492,0.196497333,0
0.139966543,-0.638818964,-2.918314222,-1.176458695,1
-0.646338483,1.433268615,1.883618409,0.988795101,1
-1.337436585,1.090994628,1.357640147,-0.674734158,1
0.222233593,-3.7765588,3.329203086,1.71531921,0
-1.262207821,0.601878858,2.363917532,0.220316134,0
0.806119416,-0.936701367,2.702633957,-1.306481914,1
0.856250136,-4.640012532,1.987983692,2.786048281,0
-1.77278535,-1.97982907,1.668911005,4.918455094,1
-2.079584013,-2.104887453,-0.455105953,3.620838843,0
-2.862726827,-0.252583607,1.777822979,-0.563261512,1
-0.115817915,-1.303283973,0.802507785,3.828882877,0
-0.380778342,-2.58186292,3.468443628,2.277528728,0
0.204160885,-1.822992517,-1.074036684,-1.048722905,0
-0.513569122,-0.909625212,2.709910602,0.430188238,1
-1.608959642,0.344748977,2.493472496,-0.25740896,1
0.309172204,0.616379104,-0.776659532,-1.543283632,0
-0.739509755,-2.71402938,-0.530146542,2.8621324,0
-2.963259236,4.105910199,2.675356273,0.998418149,1
-1.346421206,0.363486687,-1.428069002,-0.532935378,0
2.584820091,-2.421684207,2.93501855,-1.2958862,0
-0.929717989,1.107567456,-0.446792496,0.603345777,0
-0.98304139,-0.149099162,2.010520587,-0.461653724,1
-0.408708867,-0.092024313,2.162826677,-1.901945213,1
0.42708022,3.133361586,-0.561777931,2.525790162,1
-6.099551432,0.129153075,1.832656976,-2.018881791,1
-1.374118439,-0.195442178,4.076586178,-1.973284436,0
-2.67886213,0.625531632,-2.104426835,0.180426347,0
-0.176031042,-3.019427506,-1.967858609,2.088537845,0
0.012174558,0.606974182,0.901340146,-2.340633428,1
-1.443489784,0.40126111,2.416043831,0.287235145,1
-0.578638579,-0.188720281,-1.236043744,-1.396009793,1
1.954015494,-3.462693895,-1.017420888,2.119515328,1
-0.571826889,0.842195359,-0.431053659,0.835798585,0
1.348957301,0.26751784,-2.317013599,4.774626292,1
-2.551559229,-2.572904645,3.739901598,4.078157772,0
-2.287735912,-1.487680672,3.199844886,2.187911184,0
-1.360229312,0.182060471,3.333188017,0.89328843,0
-0.177849207,-4.444792629,-0.884047699,2.750916831,0
1.608561361,-1.758457519,1.626695455,0.323745626,1
1.92588849,-0.12744117,7.364402864,-1.342563133,1
-0.826642551,-2.158359734,-0.443796679,5.000723735,0
-2.941900133,-1.801199043,-2.229984775,1.869168012,0
1.688434435,-3.421531533,2.963927046,0.56014507,1
-0.079753026,-1.480885086,0.173402236,-0.016317734,1
1.368755792,3.014961047,1.156120121,-4.12900467,1
1.18431667,-1.558165782,-5.743511735,-0.201711634,0
-4.672497162,1.408752469,2.367175516,1.28239213,0
-3.200794437,0.498759498,2.592380788,-1.749473011,1
-0.484201507,-1.504511258,-0.293462308,0.143921659,1
-1.776424095,0.27858067,-0.299050681,1.690608271,0
-1.085904618,2.302701432,6.25259219,-3.462378854,1
1.367227142,-0.842855506,-2.587219221,-2.08249217,0
-1.58393678,-2.29387863,1.136737703,4.105092626,0
-3.347526566,0.305821114,2.042146386,-0.390283345,0
-1.456307367,-1.059381778,0.253076097,3.053447472,0
0.123454166,-0.880345087,-0.323289723,-0.635650803,0
-2.731179965,-0.08863828,1.849820076,0.921686483,0
-1.159024373,-1.863538563,1.032969876,1.560881469,0
-0.658539572,-1.334219305,0.939984568,1.176682366,0
-2.272603576,-0.541500124,0.129806907,1.825236219,0
1.473625522,-3.009928905,2.118433517,0.664160929,1
-1.404325861,0.614536356,4.065916227,-0.663156647,1
-3.23692679,1.172163285,-0.882899604,0.627904887,0
-2.663160405,-0.221775124,2.744922161,0.293515126,1
-3.475187656,2.739370896,-1.820452923,-0.338397882,0
0.047627601,-1.706658975,1.669244066,1.843259894,0
1.274575871,-0.512298651,2.075337037,-0.466150553,1
-1.491407089,1.035068389,0.357391778,0.521532381,1
-1.298363125,-1.749550303,2.461665438,0.956603358,0
2.777324457,-0.026555144,-4.38504326,-2.65312181,0
-1.836298586,-3.519239182,2.196490274,4.416652088,0
0.169607816,-0.826745594,0.276170346,1.91902546,0
-0.293773136,1.287190206,-0.395348687,-1.77450483,0
2.41762954,-2.329472918,2.12465208,0.460877797,1
-0.209700993,0.012671175,-2.718006977,2.12284362,0
1.5353851,-1.385863074,1.999626268,-0.394965283,1
0.47045024,2.322582975,1.039761624,1.552563586,1
-1.01951398,-1.551941888,1.341421806,-2.681303978,1
0.742208466,-3.35152072,1.174103053,0.074970402,1
-1.240506401,-2.307457318,2.591810106,2.526955776,0
-4.140536018,1.667803242,3.355341658,-0.622478268,1
-0.369054174,-1.12451791,-0.7107341,-0.782861671,1
-4.795198592,0.96953572,-0.240486731,3.47047915,0
-1.536571618,-0.825930942,-3.713863485,1.624956723,0
-1.10233361,-0.778734464,0.240080297,-1.472498827,1
3.656656247,-2.375430743,4.120672127,0.775149346,1
-4.25364938,2.403216203,3.750488926,-0.740293913,1
0.718260823,1.178940271,-0.233513877,2.642049275,1
-5.616710564,-1.243050983,0.43871925,-3.36780916,1
2.663900623,-3.744942402,-2.463627015,1.887417495,0
-1.612076618,2.250267144,-1.435861879,2.38875471,1
-2.982400369,1.421919513,-0.506107493,-0.556296359,0
-2.012365297,3.053194361,0.664259393,0.657216911,1
-1.406267764,-0.873765251,-0.207798434,2.364105314,0
-2.459718265,-2.267755132,-0.003068792,2.449857292,0
-3.40903824,2.572799458,-0.451346022,0.854121569,1
-2.229395458,2.028604439,1.283513446,0.609512059,1
0.686717834,-2.887878713,3.670449104,2.871668116,0
-0.956866325,2.469891778,-1.311596241,-3.500499021,1
-2.59817687,-0.710847035,-0.953030007,3.520416919,0
0.13987114,-0.793096645,3.203361347,-1.399413951,1
-0.781944144,0.146779721,-0.938134465,-1.11767877,0
-0.206441389,-4.774955471,-1.921259374,3.387468279,0
-0.632508369,-0.708541813,4.109259787,-1.429761252,0
1.306862831,2.142988121,0.946519912,-2.379991603,1
-1.46086446,0.943751801,1.824773609,-1.962976504,0
0.020965273,0.328115157,1.056150448,-0.200007025,0
1.720092375,0.445000382,0.218134453,2.803852637,1
-0.865684489,2.599850387,3.183761269,1.392612319,1
